Entity,Code,Year,Annual CO₂ emissions
Saint Vincent and the Grenadines,VCT,1993,102592
Saint Vincent and the Grenadines,VCT,1994,120912
Saint Vincent and the Grenadines,VCT,1995,128240.01
Saint Vincent and the Grenadines,VCT,1996,131904
Saint Vincent and the Grenadines,VCT,1997,131904
Saint Vincent and the Grenadines,VCT,1998,161216
Saint Vincent and the Grenadines,VCT,1999,164880
Saint Vincent and the Grenadines,VCT,2000,146560
Saint Vincent and the Grenadines,VCT,2001,179536
Saint Vincent and the Grenadines,VCT,2002,186864
Saint Vincent and the Grenadines,VCT,2003,197856
Saint Vincent and the Grenadines,VCT,2004,219840
Saint Vincent and the Grenadines,VCT,2005,219840
Saint Vincent and the Grenadines,VCT,2006,216176
Saint Vincent and the Grenadines,VCT,2007,234496
Saint Vincent and the Grenadines,VCT,2008,219840
Saint Vincent and the Grenadines,VCT,2009,278464
Saint Vincent and the Grenadines,VCT,2010,219840
Saint Vincent and the Grenadines,VCT,2011,216176
Saint Vincent and the Grenadines,VCT,2012,230832
Saint Vincent and the Grenadines,VCT,2013,219840
Saint Vincent and the Grenadines,VCT,2014,252815.98
Saint Vincent and the Grenadines,VCT,2015,234496
Saint Vincent and the Grenadines,VCT,2016,241824
Saint Vincent and the Grenadines,VCT,2017,216176
Saint Vincent and the Grenadines,VCT,2018,241824
Saint Vincent and the Grenadines,VCT,2019,227168
Saint Vincent and the Grenadines,VCT,2020,245488
Saint Vincent and the Grenadines,VCT,2021,236559
Saint Vincent and the Grenadines,VCT,2022,238739
Samoa,WSM,1950,3664
Samoa,WSM,1951,3664
Samoa,WSM,1952,7328
Samoa,WSM,1953,7328
Samoa,WSM,1954,10992
Samoa,WSM,1955,10992
Samoa,WSM,1956,10992
Samoa,WSM,1957,14656
Samoa,WSM,1958,10992
Samoa,WSM,1959,14656
Samoa,WSM,1960,14656
Samoa,WSM,1961,18320
Samoa,WSM,1962,18320
Samoa,WSM,1963,21984
Samoa,WSM,1964,25648
Samoa,WSM,1965,29312
Samoa,WSM,1966,25648
Samoa,WSM,1967,25648
Samoa,WSM,1968,29312
Samoa,WSM,1969,29312
Samoa,WSM,1970,29312
Samoa,WSM,1971,36640
Samoa,WSM,1972,36640
Samoa,WSM,1973,36640
Samoa,WSM,1974,43968
Samoa,WSM,1975,58624
Samoa,WSM,1976,43968
Samoa,WSM,1977,73280
Samoa,WSM,1978,98928
Samoa,WSM,1979,84272
Samoa,WSM,1980,76944
Samoa,WSM,1981,76944
Samoa,WSM,1982,65952
Samoa,WSM,1983,65952
Samoa,WSM,1984,65952
Samoa,WSM,1985,76944
Samoa,WSM,1986,80608
Samoa,WSM,1987,80608
Samoa,WSM,1988,84272
Samoa,WSM,1989,84272
Samoa,WSM,1990,87936
Samoa,WSM,1991,95264
Samoa,WSM,1992,98928
Samoa,WSM,1993,102592
Samoa,WSM,1994,95264
Samoa,WSM,1995,113584
Samoa,WSM,1996,124576
Samoa,WSM,1997,124576
Samoa,WSM,1998,142896
Samoa,WSM,1999,135568
Samoa,WSM,2000,142896
Samoa,WSM,2001,153888
Samoa,WSM,2002,161216
Samoa,WSM,2003,157552
Samoa,WSM,2004,164880
Samoa,WSM,2005,168544
Samoa,WSM,2006,172208
Samoa,WSM,2007,179536
Samoa,WSM,2008,161216
Samoa,WSM,2009,168544
Samoa,WSM,2010,183200
Samoa,WSM,2011,190528
Samoa,WSM,2012,186864
Samoa,WSM,2013,194192
Samoa,WSM,2014,201520
Samoa,WSM,2015,227168
Samoa,WSM,2016,238160
Samoa,WSM,2017,245488
Samoa,WSM,2018,238160
Samoa,WSM,2019,271136
Samoa,WSM,2020,241824
Samoa,WSM,2021,252335.02
Samoa,WSM,2022,249491
Sao Tome and Principe,STP,1951,3664
Sao Tome and Principe,STP,1952,3664
Sao Tome and Principe,STP,1953,3664
Sao Tome and Principe,STP,1954,3664
Sao Tome and Principe,STP,1955,3664
Sao Tome and Principe,STP,1956,7328
Sao Tome and Principe,STP,1957,10992
Sao Tome and Principe,STP,1958,7328
Sao Tome and Principe,STP,1959,7328
Sao Tome and Principe,STP,1960,10992
Sao Tome and Principe,STP,1961,10992
Sao Tome and Principe,STP,1962,10992
Sao Tome and Principe,STP,1963,7328
Sao Tome and Principe,STP,1964,10992
Sao Tome and Principe,STP,1965,10992
Sao Tome and Principe,STP,1966,10992
Sao Tome and Principe,STP,1967,10992
Sao Tome and Principe,STP,1968,14656
Sao Tome and Principe,STP,1969,14656
Sao Tome and Principe,STP,1970,14656
Sao Tome and Principe,STP,1971,10992
Sao Tome and Principe,STP,1972,10992
Sao Tome and Principe,STP,1973,14656
Sao Tome and Principe,STP,1974,18320
Sao Tome and Principe,STP,1975,18320
Sao Tome and Principe,STP,1976,29312
Sao Tome and Principe,STP,1977,29312
Sao Tome and Principe,STP,1978,32976
Sao Tome and Principe,STP,1979,32976
Sao Tome and Principe,STP,1980,40304
Sao Tome and Principe,STP,1981,43968
Sao Tome and Principe,STP,1982,47632
Sao Tome and Principe,STP,1983,54960
Sao Tome and Principe,STP,1984,51296
Sao Tome and Principe,STP,1985,54960
Sao Tome and Principe,STP,1986,51296
Sao Tome and Principe,STP,1987,51296
Sao Tome and Principe,STP,1988,47632
Sao Tome and Principe,STP,1989,47632
Sao Tome and Principe,STP,1990,47632
Sao Tome and Principe,STP,1991,47632
Sao Tome and Principe,STP,1992,47632
Sao Tome and Principe,STP,1993,47632
Sao Tome and Principe,STP,1994,47632
Sao Tome and Principe,STP,1995,47632
Sao Tome and Principe,STP,1996,47632
Sao Tome and Principe,STP,1997,47632
Sao Tome and Principe,STP,1998,47632
Sao Tome and Principe,STP,1999,47632
Sao Tome and Principe,STP,2000,47632
Sao Tome and Principe,STP,2001,51296
Sao Tome and Principe,STP,2002,58624
Sao Tome and Principe,STP,2003,65952
Sao Tome and Principe,STP,2004,73280
Sao Tome and Principe,STP,2005,76944
Sao Tome and Principe,STP,2006,84272
Sao Tome and Principe,STP,2007,84272
Sao Tome and Principe,STP,2008,84272
Sao Tome and Principe,STP,2009,91600
Sao Tome and Principe,STP,2010,102592
Sao Tome and Principe,STP,2011,98928
Sao Tome and Principe,STP,2012,109920
Sao Tome and Principe,STP,2013,109920
Sao Tome and Principe,STP,2014,128240.01
Sao Tome and Principe,STP,2015,135568
Sao Tome and Principe,STP,2016,150224
Sao Tome and Principe,STP,2017,139232
Sao Tome and Principe,STP,2018,139232
Sao Tome and Principe,STP,2019,142896
Sao Tome and Principe,STP,2020,139232
Sao Tome and Principe,STP,2021,145706
Sao Tome and Principe,STP,2022,132255
Saudi Arabia,SAU,1936,7328
Saudi Arabia,SAU,1937,25648
Saudi Arabia,SAU,1938,205184
Saudi Arabia,SAU,1939,1652464
Saudi Arabia,SAU,1940,2147104
Saudi Arabia,SAU,1941,1810016
Saudi Arabia,SAU,1942,1901616
Saudi Arabia,SAU,1943,1993216
Saudi Arabia,SAU,1944,3260960
Saudi Arabia,SAU,1945,8811920
Saudi Arabia,SAU,1946,25153360
Saudi Arabia,SAU,1947,37731870
Saudi Arabia,SAU,1948,17942608
Saudi Arabia,SAU,1949,18385952
Saudi Arabia,SAU,1950,5140592
Saudi Arabia,SAU,1951,0
Saudi Arabia,SAU,1952,0
Saudi Arabia,SAU,1953,476320
Saudi Arabia,SAU,1954,1238432
Saudi Arabia,SAU,1955,2114128
Saudi Arabia,SAU,1956,1630480
Saudi Arabia,SAU,1957,2099472
Saudi Arabia,SAU,1958,1996880
Saudi Arabia,SAU,1959,1853687
Saudi Arabia,SAU,1960,2674363
Saudi Arabia,SAU,1961,3568320
Saudi Arabia,SAU,1962,6250041
Saudi Arabia,SAU,1963,6938814
Saudi Arabia,SAU,1964,7041168
Saudi Arabia,SAU,1965,4216254
Saudi Arabia,SAU,1966,6407326
Saudi Arabia,SAU,1967,25485478
Saudi Arabia,SAU,1968,29079118
Saudi Arabia,SAU,1969,35270950
Saudi Arabia,SAU,1970,45251332
Saudi Arabia,SAU,1971,59756656
Saudi Arabia,SAU,1972,70281710
Saudi Arabia,SAU,1973,95053576
Saudi Arabia,SAU,1974,98701896
Saudi Arabia,SAU,1975,83260890
Saudi Arabia,SAU,1976,101459590
Saudi Arabia,SAU,1977,118070470
Saudi Arabia,SAU,1978,115024584
Saudi Arabia,SAU,1979,138004740
Saudi Arabia,SAU,1980,169240420
Saudi Arabia,SAU,1981,175304530
Saudi Arabia,SAU,1982,157893280
Saudi Arabia,SAU,1983,160836960
Saudi Arabia,SAU,1984,155512380
Saudi Arabia,SAU,1985,172421180
Saudi Arabia,SAU,1986,204603790
Saudi Arabia,SAU,1987,190446880
Saudi Arabia,SAU,1988,202251920
Saudi Arabia,SAU,1989,203423890
Saudi Arabia,SAU,1990,208497000
Saudi Arabia,SAU,1991,288545500
Saudi Arabia,SAU,1992,316174700
Saudi Arabia,SAU,1993,340642430
Saudi Arabia,SAU,1994,333643000
Saudi Arabia,SAU,1995,268131870
Saudi Arabia,SAU,1996,263325840
Saudi Arabia,SAU,1997,221670030
Saudi Arabia,SAU,1998,213156900
Saudi Arabia,SAU,1999,231482460
Saudi Arabia,SAU,2000,302328160
Saudi Arabia,SAU,2001,302702800
Saudi Arabia,SAU,2002,331979800
Saudi Arabia,SAU,2003,333990700
Saudi Arabia,SAU,2004,401013200
Saudi Arabia,SAU,2005,402847700
Saudi Arabia,SAU,2006,439116930
Saudi Arabia,SAU,2007,394102820
Saudi Arabia,SAU,2008,440343600
Saudi Arabia,SAU,2009,473214880
Saudi Arabia,SAU,2010,524604130
Saudi Arabia,SAU,2011,502926100
Saudi Arabia,SAU,2012,566825500
Saudi Arabia,SAU,2013,544563500
Saudi Arabia,SAU,2014,612841900
Saudi Arabia,SAU,2015,678849300
Saudi Arabia,SAU,2016,697420300
Saudi Arabia,SAU,2017,680853950
Saudi Arabia,SAU,2018,686896300
Saudi Arabia,SAU,2019,707125250
Saudi Arabia,SAU,2020,610772900
Saudi Arabia,SAU,2021,631437300
Saudi Arabia,SAU,2022,662549400
Senegal,SEN,1949,0
Senegal,SEN,1950,361720
Senegal,SEN,1951,302211
Senegal,SEN,1952,326541
Senegal,SEN,1953,274221
Senegal,SEN,1954,317440
Senegal,SEN,1955,292283
Senegal,SEN,1956,341391
Senegal,SEN,1957,346992
Senegal,SEN,1958,354814
Senegal,SEN,1959,387701
Senegal,SEN,1960,827381
Senegal,SEN,1961,812665
Senegal,SEN,1962,812665
Senegal,SEN,1963,860267
Senegal,SEN,1964,922496
Senegal,SEN,1965,1692025
Senegal,SEN,1966,1717643
Senegal,SEN,1967,699141
Senegal,SEN,1968,98126
Senegal,SEN,1969,490144
Senegal,SEN,1970,1307067
Senegal,SEN,1971,1351035
Senegal,SEN,1972,1453241
Senegal,SEN,1973,1548683
Senegal,SEN,1974,1848983
Senegal,SEN,1975,2578000
Senegal,SEN,1976,1769696
Senegal,SEN,1977,2237336
Senegal,SEN,1978,2619597
Senegal,SEN,1979,2888139
Senegal,SEN,1980,3336441
Senegal,SEN,1981,3279857
Senegal,SEN,1982,3036573
Senegal,SEN,1983,2611411
Senegal,SEN,1984,3284168
Senegal,SEN,1985,2650504
Senegal,SEN,1986,2636446
Senegal,SEN,1987,2424574
Senegal,SEN,1988,2710809
Senegal,SEN,1989,3661877
Senegal,SEN,1990,3138804
Senegal,SEN,1991,3379206
Senegal,SEN,1992,3422666
Senegal,SEN,1993,3538709
Senegal,SEN,1994,3836950
Senegal,SEN,1995,3430121
Senegal,SEN,1996,3664147
Senegal,SEN,1997,3182368
Senegal,SEN,1998,3333565
Senegal,SEN,1999,3603593
Senegal,SEN,2000,3902052
Senegal,SEN,2001,4258100
Senegal,SEN,2002,4436925
Senegal,SEN,2003,4927512
Senegal,SEN,2004,5238223
Senegal,SEN,2005,5538919
Senegal,SEN,2006,4422390
Senegal,SEN,2007,4862531
Senegal,SEN,2008,4740295
Senegal,SEN,2009,5257668
Senegal,SEN,2010,6862391
Senegal,SEN,2011,7818837
Senegal,SEN,2012,7362129
Senegal,SEN,2013,7852669
Senegal,SEN,2014,8724360
Senegal,SEN,2015,9845416
Senegal,SEN,2016,10015698
Senegal,SEN,2017,10760131
Senegal,SEN,2018,11330392
Senegal,SEN,2019,12713021
Senegal,SEN,2020,10820952
Senegal,SEN,2021,11540229
Senegal,SEN,2022,11668435
Serbia,SRB,1885,13115
Serbia,SRB,1890,39345
Serbia,SRB,1891,45902
Serbia,SRB,1892,50820
Serbia,SRB,1893,90165
Serbia,SRB,1894,172134
Serbia,SRB,1895,172134
Serbia,SRB,1896,191806
Serbia,SRB,1897,149183
Serbia,SRB,1898,226233
Serbia,SRB,1899,263939
Serbia,SRB,1900,357383
Serbia,SRB,1901,390170
Serbia,SRB,1902,365580
Serbia,SRB,1903,396728
Serbia,SRB,1904,422958
Serbia,SRB,1905,459024
Serbia,SRB,1906,549189
Serbia,SRB,1907,559025
Serbia,SRB,1908,601649
Serbia,SRB,1909,618043
Serbia,SRB,1910,611485
Serbia,SRB,1911,662306
Serbia,SRB,1912,678699
Serbia,SRB,1913,1863964
Serbia,SRB,1919,1336087
Serbia,SRB,1920,1773799
Serbia,SRB,1921,1888555
Serbia,SRB,1922,2744306
Serbia,SRB,1923,2993490
Serbia,SRB,1924,3068902
Serbia,SRB,1925,3368906
Serbia,SRB,1926,3280380
Serbia,SRB,1927,3706617
Serbia,SRB,1928,4218736
Serbia,SRB,1929,4591877
Serbia,SRB,1930,4321381
Serbia,SRB,1931,4003131
Serbia,SRB,1932,3648313
Serbia,SRB,1933,3376002
Serbia,SRB,1934,3513932
Serbia,SRB,1935,3679102
Serbia,SRB,1936,3626772
Serbia,SRB,1937,4039645.2
Serbia,SRB,1938,3827386
Serbia,SRB,1939,4015391.8
Serbia,SRB,1940,4609910
Serbia,SRB,1943,163742
Serbia,SRB,1944,40984
Serbia,SRB,1945,2331003
Serbia,SRB,1946,4609739
Serbia,SRB,1947,6418294
Serbia,SRB,1948,7232651
Serbia,SRB,1949,8261606
Serbia,SRB,1950,7936684
Serbia,SRB,1951,7513081
Serbia,SRB,1952,7545765
Serbia,SRB,1953,7493123
Serbia,SRB,1954,8936997
Serbia,SRB,1955,10234015
Serbia,SRB,1956,11697871
Serbia,SRB,1957,12705986
Serbia,SRB,1958,12522259
Serbia,SRB,1959,14354655
Serbia,SRB,1960,15679732
Serbia,SRB,1961,16433193
Serbia,SRB,1962,16864770
Serbia,SRB,1963,18762048
Serbia,SRB,1964,21254588
Serbia,SRB,1965,21868906
Serbia,SRB,1966,21672458
Serbia,SRB,1967,21892250
Serbia,SRB,1968,23417806
Serbia,SRB,1969,24281112
Serbia,SRB,1970,31721422
Serbia,SRB,1971,34181644
Serbia,SRB,1972,32038120
Serbia,SRB,1973,38257840
Serbia,SRB,1974,38414670
Serbia,SRB,1975,40071630
Serbia,SRB,1976,41345856
Serbia,SRB,1977,40192630
Serbia,SRB,1978,44896356
Serbia,SRB,1979,48815910
Serbia,SRB,1980,47981216
Serbia,SRB,1981,52217696
Serbia,SRB,1982,47945060
Serbia,SRB,1983,51624052
Serbia,SRB,1984,54437460
Serbia,SRB,1985,55521676
Serbia,SRB,1986,57971500
Serbia,SRB,1987,56581970
Serbia,SRB,1988,58375148
Serbia,SRB,1989,58189176
Serbia,SRB,1990,57827508
Serbia,SRB,1991,40958150
Serbia,SRB,1992,43684256
Serbia,SRB,1993,38095730
Serbia,SRB,1994,37040110
Serbia,SRB,1995,39140836
Serbia,SRB,1996,45824660
Serbia,SRB,1997,49264636
Serbia,SRB,1998,51882060
Serbia,SRB,1999,35790748
Serbia,SRB,2000,44950190
Serbia,SRB,2001,49307930
Serbia,SRB,2002,52229868
Serbia,SRB,2003,55823540
Serbia,SRB,2004,60166740
Serbia,SRB,2005,51634110
Serbia,SRB,2006,60838316
Serbia,SRB,2007,59554388
Serbia,SRB,2008,51778176
Serbia,SRB,2009,45895096
Serbia,SRB,2010,45696428
Serbia,SRB,2011,48957080
Serbia,SRB,2012,43744160
Serbia,SRB,2013,44569116
Serbia,SRB,2014,37207988
Serbia,SRB,2015,43773750
Serbia,SRB,2016,45039824
Serbia,SRB,2017,45529550
Serbia,SRB,2018,44320356
Serbia,SRB,2019,44278484
Serbia,SRB,2020,45169760
Serbia,SRB,2021,43905810
Serbia,SRB,2022,43506644
Seychelles,SYC,1963,7328
Seychelles,SYC,1964,7328
Seychelles,SYC,1965,7328
Seychelles,SYC,1966,7328
Seychelles,SYC,1967,7328
Seychelles,SYC,1968,7328
Seychelles,SYC,1969,7328
Seychelles,SYC,1970,29312
Seychelles,SYC,1971,32976
Seychelles,SYC,1972,43968
Seychelles,SYC,1973,47632
Seychelles,SYC,1974,54960
Seychelles,SYC,1975,58624
Seychelles,SYC,1976,80608
Seychelles,SYC,1977,84272
Seychelles,SYC,1978,76944
Seychelles,SYC,1979,120912
Seychelles,SYC,1980,95264
Seychelles,SYC,1981,98928
Seychelles,SYC,1982,84272
Seychelles,SYC,1983,98928
Seychelles,SYC,1984,98928
Seychelles,SYC,1985,150224
Seychelles,SYC,1986,164880
Seychelles,SYC,1987,201520
Seychelles,SYC,1988,197856
Seychelles,SYC,1989,234496
Seychelles,SYC,1990,150224
Seychelles,SYC,1991,172208
Seychelles,SYC,1992,172208
Seychelles,SYC,1993,183200
Seychelles,SYC,1994,201520
Seychelles,SYC,1995,197856
Seychelles,SYC,1996,234496
Seychelles,SYC,1997,274800
Seychelles,SYC,1998,289456
Seychelles,SYC,1999,304112
Seychelles,SYC,2000,315104
Seychelles,SYC,2001,344416
Seychelles,SYC,2002,348080
Seychelles,SYC,2003,340752
Seychelles,SYC,2004,370064
Seychelles,SYC,2005,381056
Seychelles,SYC,2006,384720
Seychelles,SYC,2007,403040
Seychelles,SYC,2008,414032
Seychelles,SYC,2009,439680
Seychelles,SYC,2010,443344
Seychelles,SYC,2011,406704
Seychelles,SYC,2012,425024
Seychelles,SYC,2013,414032
Seychelles,SYC,2014,458000
Seychelles,SYC,2015,498304
Seychelles,SYC,2016,553264
Seychelles,SYC,2017,575248
Seychelles,SYC,2018,600896
Seychelles,SYC,2019,593568
Seychelles,SYC,2020,608224
Seychelles,SYC,2021,662611
Seychelles,SYC,2022,658828
Sierra Leone,SLE,1750,0
Sierra Leone,SLE,1751,0
Sierra Leone,SLE,1752,0
Sierra Leone,SLE,1753,0
Sierra Leone,SLE,1754,0
Sierra Leone,SLE,1755,0
Sierra Leone,SLE,1756,0
Sierra Leone,SLE,1757,0
Sierra Leone,SLE,1758,0
Sierra Leone,SLE,1759,0
Sierra Leone,SLE,1760,0
Sierra Leone,SLE,1761,0
Sierra Leone,SLE,1762,0
Sierra Leone,SLE,1763,0
Sierra Leone,SLE,1764,0
Sierra Leone,SLE,1765,0
Sierra Leone,SLE,1766,0
Sierra Leone,SLE,1767,0
Sierra Leone,SLE,1768,0
Sierra Leone,SLE,1769,0
Sierra Leone,SLE,1770,0
Sierra Leone,SLE,1771,0
Sierra Leone,SLE,1772,0
Sierra Leone,SLE,1773,0
Sierra Leone,SLE,1774,0
Sierra Leone,SLE,1775,0
Sierra Leone,SLE,1776,0
Sierra Leone,SLE,1777,0
Sierra Leone,SLE,1778,0
Sierra Leone,SLE,1779,0
Sierra Leone,SLE,1780,0
Sierra Leone,SLE,1781,0
Sierra Leone,SLE,1782,0
Sierra Leone,SLE,1783,0
Sierra Leone,SLE,1784,0
Sierra Leone,SLE,1785,0
Sierra Leone,SLE,1786,0
Sierra Leone,SLE,1787,0
Sierra Leone,SLE,1788,0
Sierra Leone,SLE,1789,0
Sierra Leone,SLE,1790,0
Sierra Leone,SLE,1791,0
Sierra Leone,SLE,1792,0
Sierra Leone,SLE,1793,0
Sierra Leone,SLE,1794,0
Sierra Leone,SLE,1795,0
Sierra Leone,SLE,1796,0
Sierra Leone,SLE,1797,0
Sierra Leone,SLE,1798,0
Sierra Leone,SLE,1799,0
Sierra Leone,SLE,1800,0
Sierra Leone,SLE,1801,0
Sierra Leone,SLE,1802,0
Sierra Leone,SLE,1803,0
Sierra Leone,SLE,1804,0
Sierra Leone,SLE,1805,0
Sierra Leone,SLE,1806,0
Sierra Leone,SLE,1807,0
Sierra Leone,SLE,1808,0
Sierra Leone,SLE,1809,0
Sierra Leone,SLE,1810,0
Sierra Leone,SLE,1811,0
Sierra Leone,SLE,1812,0
Sierra Leone,SLE,1813,0
Sierra Leone,SLE,1814,0
Sierra Leone,SLE,1815,0
Sierra Leone,SLE,1816,0
Sierra Leone,SLE,1817,0
Sierra Leone,SLE,1818,0
Sierra Leone,SLE,1819,0
Sierra Leone,SLE,1820,0
Sierra Leone,SLE,1821,0
Sierra Leone,SLE,1822,0
Sierra Leone,SLE,1823,0
Sierra Leone,SLE,1824,0
Sierra Leone,SLE,1825,0
Sierra Leone,SLE,1826,0
Sierra Leone,SLE,1827,0
Sierra Leone,SLE,1828,0
Sierra Leone,SLE,1829,0
Sierra Leone,SLE,1830,0
Sierra Leone,SLE,1831,0
Sierra Leone,SLE,1832,0
Sierra Leone,SLE,1833,0
Sierra Leone,SLE,1834,0
Sierra Leone,SLE,1835,0
Sierra Leone,SLE,1836,0
Sierra Leone,SLE,1837,0
Sierra Leone,SLE,1838,0
Sierra Leone,SLE,1839,0
Sierra Leone,SLE,1840,0
Sierra Leone,SLE,1841,0
Sierra Leone,SLE,1842,0
Sierra Leone,SLE,1843,0
Sierra Leone,SLE,1844,0
Sierra Leone,SLE,1845,0
Sierra Leone,SLE,1846,0
Sierra Leone,SLE,1847,0
Sierra Leone,SLE,1848,0
Sierra Leone,SLE,1849,0
Sierra Leone,SLE,1850,0
Sierra Leone,SLE,1851,0
Sierra Leone,SLE,1852,0
Sierra Leone,SLE,1853,0
Sierra Leone,SLE,1854,0
Sierra Leone,SLE,1855,0
Sierra Leone,SLE,1856,0
Sierra Leone,SLE,1857,0
Sierra Leone,SLE,1858,0
Sierra Leone,SLE,1859,0
Sierra Leone,SLE,1860,0
Sierra Leone,SLE,1861,0
Sierra Leone,SLE,1862,0
Sierra Leone,SLE,1863,0
Sierra Leone,SLE,1864,0
Sierra Leone,SLE,1865,0
Sierra Leone,SLE,1866,0
Sierra Leone,SLE,1867,0
Sierra Leone,SLE,1868,0
Sierra Leone,SLE,1869,0
Sierra Leone,SLE,1870,0
Sierra Leone,SLE,1871,0
Sierra Leone,SLE,1872,0
Sierra Leone,SLE,1873,0
Sierra Leone,SLE,1874,0
Sierra Leone,SLE,1875,0
Sierra Leone,SLE,1876,0
Sierra Leone,SLE,1877,0
Sierra Leone,SLE,1878,0
Sierra Leone,SLE,1879,0
Sierra Leone,SLE,1880,0
Sierra Leone,SLE,1881,0
Sierra Leone,SLE,1882,0
Sierra Leone,SLE,1883,0
Sierra Leone,SLE,1884,0
Sierra Leone,SLE,1885,0
Sierra Leone,SLE,1886,0
Sierra Leone,SLE,1887,0
Sierra Leone,SLE,1888,0
Sierra Leone,SLE,1889,0
Sierra Leone,SLE,1890,0
Sierra Leone,SLE,1891,0
Sierra Leone,SLE,1892,0
Sierra Leone,SLE,1893,0
Sierra Leone,SLE,1894,0
Sierra Leone,SLE,1895,0
Sierra Leone,SLE,1896,0
Sierra Leone,SLE,1897,0
Sierra Leone,SLE,1898,0
Sierra Leone,SLE,1899,0
Sierra Leone,SLE,1900,0
Sierra Leone,SLE,1901,0
Sierra Leone,SLE,1902,0
Sierra Leone,SLE,1903,0
Sierra Leone,SLE,1904,0
Sierra Leone,SLE,1905,0
Sierra Leone,SLE,1906,0
Sierra Leone,SLE,1907,0
Sierra Leone,SLE,1908,0
Sierra Leone,SLE,1909,0
Sierra Leone,SLE,1910,0
Sierra Leone,SLE,1911,0
Sierra Leone,SLE,1912,0
Sierra Leone,SLE,1913,0
Sierra Leone,SLE,1914,0
Sierra Leone,SLE,1915,0
Sierra Leone,SLE,1916,0
Sierra Leone,SLE,1917,0
Sierra Leone,SLE,1918,0
Sierra Leone,SLE,1919,0
Sierra Leone,SLE,1920,0
Sierra Leone,SLE,1921,0
Sierra Leone,SLE,1922,0
Sierra Leone,SLE,1923,0
Sierra Leone,SLE,1924,0
Sierra Leone,SLE,1925,0
Sierra Leone,SLE,1926,0
Sierra Leone,SLE,1927,0
Sierra Leone,SLE,1928,0
Sierra Leone,SLE,1929,0
Sierra Leone,SLE,1930,0
Sierra Leone,SLE,1931,0
Sierra Leone,SLE,1932,0
Sierra Leone,SLE,1933,0
Sierra Leone,SLE,1934,0
Sierra Leone,SLE,1935,0
Sierra Leone,SLE,1936,0
Sierra Leone,SLE,1937,0
Sierra Leone,SLE,1938,0
Sierra Leone,SLE,1939,0
Sierra Leone,SLE,1940,0
Sierra Leone,SLE,1941,0
Sierra Leone,SLE,1942,0
Sierra Leone,SLE,1943,0
Sierra Leone,SLE,1944,0
Sierra Leone,SLE,1945,0
Sierra Leone,SLE,1946,0
Sierra Leone,SLE,1947,0
Sierra Leone,SLE,1948,0
Sierra Leone,SLE,1949,0
Sierra Leone,SLE,1950,157552
Sierra Leone,SLE,1951,95264
Sierra Leone,SLE,1952,179536
Sierra Leone,SLE,1953,168544
Sierra Leone,SLE,1954,124576
Sierra Leone,SLE,1955,183200
Sierra Leone,SLE,1956,179536
Sierra Leone,SLE,1957,388384
Sierra Leone,SLE,1958,208848
Sierra Leone,SLE,1959,234496
Sierra Leone,SLE,1960,714480
Sierra Leone,SLE,1961,289456
Sierra Leone,SLE,1962,326096
Sierra Leone,SLE,1963,370064
Sierra Leone,SLE,1964,304112
Sierra Leone,SLE,1965,282128
Sierra Leone,SLE,1966,300448
Sierra Leone,SLE,1967,252815.98
Sierra Leone,SLE,1968,362736
Sierra Leone,SLE,1969,1084544
Sierra Leone,SLE,1970,857376
Sierra Leone,SLE,1971,802416
Sierra Leone,SLE,1972,677840
Sierra Leone,SLE,1973,538608
Sierra Leone,SLE,1974,520288
Sierra Leone,SLE,1975,523952
Sierra Leone,SLE,1976,450672
Sierra Leone,SLE,1977,512960.03
Sierra Leone,SLE,1978,710816
Sierra Leone,SLE,1979,677840
Sierra Leone,SLE,1980,608224
Sierra Leone,SLE,1981,692496
Sierra Leone,SLE,1982,553264
Sierra Leone,SLE,1983,688832
Sierra Leone,SLE,1984,615552
Sierra Leone,SLE,1985,663184
Sierra Leone,SLE,1986,674176
Sierra Leone,SLE,1987,498304
Sierra Leone,SLE,1988,458000
Sierra Leone,SLE,1989,373728
Sierra Leone,SLE,1990,498304
Sierra Leone,SLE,1991,556928
Sierra Leone,SLE,1992,282128
Sierra Leone,SLE,1993,263808
Sierra Leone,SLE,1994,274800
Sierra Leone,SLE,1995,223504
Sierra Leone,SLE,1996,230832
Sierra Leone,SLE,1997,205184
Sierra Leone,SLE,1998,219840
Sierra Leone,SLE,1999,175872
Sierra Leone,SLE,2000,271136
Sierra Leone,SLE,2001,370064
Sierra Leone,SLE,2002,501968.03
Sierra Leone,SLE,2003,534944
Sierra Leone,SLE,2004,520288
Sierra Leone,SLE,2005,425024
Sierra Leone,SLE,2006,578912
Sierra Leone,SLE,2007,487312
Sierra Leone,SLE,2008,505631.97
Sierra Leone,SLE,2009,501968.03
Sierra Leone,SLE,2010,542272
Sierra Leone,SLE,2011,710816
Sierra Leone,SLE,2012,831728
Sierra Leone,SLE,2013,1047904
Sierra Leone,SLE,2014,1128512
Sierra Leone,SLE,2015,1084544
Sierra Leone,SLE,2016,1142807
Sierra Leone,SLE,2017,1088208
Sierra Leone,SLE,2018,1029186.94
Sierra Leone,SLE,2019,1003936.06
Sierra Leone,SLE,2020,1025920.06
Sierra Leone,SLE,2021,1109789
Sierra Leone,SLE,2022,1129488
Singapore,SGP,1750,0
Singapore,SGP,1751,0
Singapore,SGP,1752,0
Singapore,SGP,1753,0
Singapore,SGP,1754,0
